total time excited,233267,
total time image,49871.1,
total number of excited,84277,
total number of image,12441,
average time excited,2.76786,
average time image,4.00861,
2018-02-14-09-47-19-404,excited,2.703
2018-02-14-09-47-46-133,excited,2.698
2018-02-14-09-49-33-436,excited,2.695
2018-02-14-09-50-04-055,excited,2.662
2018-02-14-09-50-47-358,excited,2.688
2018-02-14-09-52-50-987,excited,2.684
2018-02-14-09-53-42-073,excited,2.685
2018-02-14-09-53-47-906,excited,2.683
2018-02-14-09-54-27-874,excited,2.694
2018-02-14-09-59-35-618,excited,2.675
2018-02-14-09-59-43-552,excited,2.688
2018-02-14-10-00-04-586,excited,2.685
2018-02-14-10-02-07-798,excited,2.678
2018-02-14-10-04-08-852,excited,0.086
2018-02-14-10-04-30-131,Image,21.279
2018-02-14-10-04-32-167,excited,2.036
2018-02-14-10-04-48-350,excited,0.114
2018-02-14-10-04-49-579,Image,1.23
2018-02-14-10-04-51-574,excited,1.994
2018-02-14-10-06-17-802,excited,2.693
2018-02-14-10-08-16-028,excited,2.687
2018-02-14-10-11-03-542,excited,2.701
2018-02-14-10-11-10-210,excited,2.663
2018-02-14-10-11-56-296,excited,2.659
2018-02-14-10-13-23-666,excited,2.664
2018-02-14-10-13-30-377,excited,2.678
2018-02-14-10-15-48-934,excited,2.681
2018-02-14-10-16-05-469,excited,2.678
2018-02-14-10-17-34-869,excited,2.721
2018-02-14-10-18-13-892,excited,2.672
2018-02-14-10-18-17-954,excited,2.702
2018-02-14-10-19-46-389,excited,2.685
2018-02-14-10-20-06-406,excited,2.668
2018-02-14-10-21-35-796,excited,2.68
2018-02-14-10-21-44-683,excited,2.672
2018-02-14-10-24-06-451,excited,2.668
2018-02-14-10-24-09-177,excited,2.698
2018-02-14-10-26-41-946,excited,2.679
2018-02-14-10-30-15-022,excited,2.672
2018-02-14-10-30-53-932,excited,0.084
2018-02-14-10-30-56-141,Image,2.208
2018-02-14-10-30-57-849,excited,1.707
2018-02-14-10-31-07-071,Image,9.222
2018-02-14-10-31-09-100,excited,2.029
2018-02-14-10-31-18-182,excited,11.112
2018-02-14-10-31-34-044,Image,15.861
2018-02-14-10-31-34-344,excited,0.3
2018-02-14-10-31-34-434,Image,0.089
2018-02-14-10-31-36-468,excited,2.033
2018-02-14-10-33-44-843,excited,2.677
2018-02-14-10-33-48-448,excited,2.676
2018-02-14-10-35-22-951,excited,2.695
2018-02-14-10-36-18-843,excited,2.687
2018-02-14-10-37-01-296,excited,2.671
2018-02-14-10-38-14-343,excited,2.69
2018-02-14-10-38-28-247,excited,2.668
2018-02-14-10-39-29-685,excited,2.691
2018-02-14-10-39-53-722,excited,2.682
2018-02-14-10-39-58-243,excited,2.698
2018-02-14-10-40-19-764,excited,2.669
2018-02-14-10-40-34-094,excited,2.666
2018-02-14-10-43-36-648,excited,2.696
2018-02-14-10-44-29-521,excited,2.664
2018-02-14-10-44-34-847,excited,2.665
2018-02-14-10-45-06-589,excited,2.673
2018-02-14-10-45-42-606,excited,0.108
2018-02-14-10-45-58-741,Image,16.134
2018-02-14-10-46-00-741,excited,2
2018-02-14-10-46-01-934,excited,0.084
2018-02-14-10-46-03-245,Image,1.31
2018-02-14-10-46-05-272,excited,2.027
2018-02-14-10-46-29-669,excited,2.681
2018-02-14-10-46-48-598,excited,2.682
2018-02-14-10-47-30-299,excited,2.696
2018-02-14-10-48-46-127,excited,2.691
2018-02-14-10-49-59-963,excited,2.689
2018-02-14-10-50-14-389,excited,2.683
2018-02-14-10-50-19-175,excited,2.67
2018-02-14-10-50-21-892,excited,2.687
2018-02-14-10-50-30-354,excited,2.699
2018-02-14-10-50-34-124,excited,2.679
2018-02-14-10-51-24-147,excited,0.109
2018-02-14-10-51-26-967,Image,2.819
2018-02-14-10-51-27-253,excited,0.286
2018-02-14-10-51-38-593,Image,11.34
2018-02-14-10-51-40-608,excited,2.016
2018-02-14-10-52-53-328,excited,0.113
2018-02-14-10-53-05-241,Image,11.912
2018-02-14-10-53-07-258,excited,2.017
2018-02-14-10-55-12-262,excited,2.684
2018-02-14-10-57-14-181,excited,2.677
2018-02-14-10-58-04-280,excited,2.694
2018-02-14-11-04-33-290,excited,2.688
2018-02-14-11-05-03-845,excited,2.675
2018-02-14-11-06-45-145,excited,2.699
2018-02-14-11-07-06-056,excited,2.662
2018-02-14-11-07-10-106,excited,2.7
2018-02-14-11-09-33-273,excited,3.396
2018-02-14-11-09-36-493,excited,3.197
2018-02-14-11-09-37-093,excited,0.577
2018-02-14-11-09-39-184,Image,2.092
2018-02-14-11-09-41-224,excited,2.04
2018-02-14-11-09-46-112,excited,0.112
2018-02-14-11-09-47-323,Image,1.211
2018-02-14-11-09-49-349,excited,2.027
2018-02-14-11-12-27-286,excited,0.191
2018-02-14-11-12-29-008,Image,1.722
2018-02-14-11-12-29-293,excited,0.286
2018-02-14-11-12-30-513,Image,1.219
2018-02-14-11-12-32-513,excited,2
2018-02-14-11-12-38-662,excited,2.658
2018-02-14-11-13-34-895,excited,2.676
2018-02-14-11-14-38-622,excited,2.682
2018-02-14-11-16-06-771,excited,2.663
2018-02-14-11-18-45-570,excited,2.685
2018-02-14-11-19-46-211,excited,2.691
2018-02-14-11-22-44-015,excited,2.693
2018-02-14-11-22-53-107,excited,2.663
2018-02-14-11-24-10-300,excited,2.692
2018-02-14-11-25-02-387,excited,2.693
2018-02-14-11-26-50-162,excited,2.666
2018-02-14-11-28-20-133,excited,2.672
2018-02-14-11-30-44-494,excited,2.668
2018-02-14-11-32-40-925,excited,2.678
2018-02-14-11-34-02-813,excited,2.71
2018-02-14-11-36-09-484,excited,2.665
2018-02-14-11-39-06-341,excited,2.68
2018-02-14-11-39-41-645,excited,37.983
2018-02-14-11-39-59-009,Image,17.364
2018-02-14-11-39-59-272,excited,0.263
2018-02-14-11-39-59-671,Image,0.399
2018-02-14-11-40-01-699,excited,2.027
2018-02-14-11-40-07-447,excited,2.67
2018-02-14-11-41-03-180,excited,2.701
2018-02-14-11-41-15-811,excited,2.693
2018-02-14-11-42-00-067,excited,2.668
2018-02-14-11-42-19-220,excited,2.697
2018-02-14-11-43-25-766,excited,0.116
2018-02-14-11-43-26-261,Image,0.495
2018-02-14-11-43-28-286,excited,2.025
2018-02-14-11-43-28-370,excited,0.055
2018-02-14-11-43-29-100,Image,0.73
2018-02-14-11-43-31-141,excited,2.042
2018-02-14-11-43-45-776,excited,2.677
2018-02-14-11-43-53-370,excited,2.672
2018-02-14-11-44-15-726,excited,2.674
2018-02-14-11-44-40-792,excited,2.699
2018-02-14-11-45-02-724,excited,2.689
2018-02-14-11-54-32-758,excited,2.669
2018-02-14-11-55-16-970,excited,2.697
2018-02-14-11-56-31-612,excited,2.702
2018-02-14-11-57-05-364,excited,2.693
2018-02-14-11-58-20-114,excited,0.19
2018-02-14-11-58-20-520,Image,0.407
2018-02-14-11-58-22-548,excited,2.027
2018-02-14-11-58-52-374,excited,2.695
2018-02-14-11-59-20-328,excited,2.699
2018-02-14-12-01-07-505,excited,2.675
2018-02-14-12-02-30-889,excited,0.108
2018-02-14-12-02-40-400,Image,9.51
2018-02-14-12-02-42-414,excited,2.015
2018-02-14-12-03-00-897,excited,2.657
2018-02-14-12-03-05-030,excited,2.681
2018-02-14-12-03-08-971,excited,0.108
2018-02-14-12-03-13-061,Image,4.09
2018-02-14-12-03-15-099,excited,2.037
2018-02-14-12-03-39-990,excited,2.664
2018-02-14-12-06-45-839,excited,2.675
2018-02-14-12-07-00-141,excited,2.659
2018-02-14-12-07-18-107,excited,2.68
2018-02-14-12-08-02-401,excited,2.673
2018-02-14-12-10-18-068,excited,2.706
2018-02-14-12-11-29-188,excited,2.707
2018-02-14-12-14-03-754,excited,2.682
2018-02-14-12-14-48-721,excited,2.664
2018-02-14-12-16-39-635,excited,2.675
2018-02-14-12-17-22-727,excited,2.683
2018-02-14-12-17-24-848,excited,4.803
2018-02-14-12-17-27-256,Image,2.408
2018-02-14-12-17-29-285,excited,2.028
2018-02-14-12-18-28-080,excited,0.103
2018-02-14-12-18-28-685,Image,0.604
2018-02-14-12-18-29-378,excited,0.693
2018-02-14-12-18-29-909,Image,0.531
2018-02-14-12-18-31-928,excited,2.019
2018-02-14-12-18-33-497,excited,1.516
2018-02-14-12-18-35-300,Image,1.803
2018-02-14-12-18-37-313,excited,2.012
2018-02-14-12-19-24-755,excited,2.681
2018-02-14-12-19-25-979,excited,0.193
2018-02-14-12-19-26-978,Image,0.999
2018-02-14-12-19-28-980,excited,2.003
2018-02-14-12-19-34-798,excited,0.081
2018-02-14-12-19-35-608,Image,0.81
2018-02-14-12-19-37-632,excited,2.024
2018-02-14-12-19-37-798,excited,0.135
2018-02-14-12-19-37-998,Image,0.2
2018-02-14-12-19-38-614,excited,0.616
2018-02-14-12-19-39-026,Image,0.413
2018-02-14-12-19-41-050,excited,2.023
2018-02-14-12-19-57-356,excited,0.107
2018-02-14-12-19-58-343,Image,0.986
2018-02-14-12-20-00-349,excited,2.006
2018-02-14-12-20-09-877,Image,9.528
2018-02-14-12-20-11-880,excited,2.004
2018-02-14-12-20-54-851,excited,2.684
2018-02-14-12-21-06-789,excited,0.19
2018-02-14-12-21-08-081,Image,1.292
2018-02-14-12-21-08-474,excited,0.394
2018-02-14-12-21-29-647,Image,21.172
2018-02-14-12-21-31-151,excited,1.504
2018-02-14-12-21-32-249,Image,1.098
2018-02-14-12-21-34-268,excited,2.018
2018-02-14-12-22-30-537,excited,2.677
2018-02-14-12-24-30-856,excited,2.682
2018-02-14-12-24-57-506,excited,2.696
2018-02-14-12-25-25-855,excited,2.674
2018-02-14-12-29-01-728,excited,2.662
2018-02-14-12-29-35-804,excited,2.668
2018-02-14-12-29-52-650,excited,2.684
2018-02-14-12-30-18-801,excited,2.684
2018-02-14-12-33-05-311,excited,2.687
2018-02-14-12-34-18-753,excited,2.682
2018-02-14-12-35-16-855,excited,2.68
2018-02-14-12-35-32-074,excited,2.685
2018-02-14-12-36-50-114,excited,2.662
2018-02-14-12-37-09-080,excited,0.195
2018-02-14-12-37-09-591,Image,0.511
2018-02-14-12-37-11-609,excited,2.019
2018-02-14-12-39-43-957,excited,2.681
2018-02-14-12-39-58-859,excited,2.677
2018-02-14-12-43-42-682,excited,2.677
2018-02-14-12-44-32-341,excited,2.669
2018-02-14-12-46-17-050,excited,2.676
2018-02-14-12-54-27-342,excited,2.665
2018-02-14-12-55-18-229,excited,2.667
2018-02-14-12-56-18-569,excited,2.69
2018-02-14-12-56-31-794,excited,2.678
2018-02-14-12-56-37-195,excited,2.692
2018-02-14-12-57-11-080,excited,2.703
2018-02-14-12-58-34-305,excited,2.671
2018-02-14-12-59-57-384,excited,2.688
2018-02-14-13-00-52-273,excited,2.689
2018-02-14-13-02-04-182,excited,2.668
2018-02-14-13-03-01-722,excited,2.698
2018-02-14-13-03-18-341,excited,2.699
2018-02-14-13-05-18-371,excited,0.494
2018-02-14-13-05-18-685,Image,0.313
2018-02-14-13-05-20-692,excited,2.007
2018-02-14-13-05-41-785,excited,2.682
2018-02-14-13-08-59-663,excited,2.673
2018-02-14-13-09-37-040,excited,2.702
2018-02-14-13-09-54-474,excited,2.682
2018-02-14-13-12-02-391,excited,2.665
2018-02-14-13-13-09-030,excited,2.685
2018-02-14-13-14-02-134,excited,55.789
2018-02-14-13-14-03-158,Image,1.024
2018-02-14-13-14-05-180,excited,2.021
2018-02-14-13-14-43-823,excited,0.11
2018-02-14-13-14-44-644,Image,0.821
2018-02-14-13-14-46-665,excited,2.02
2018-02-14-13-15-03-648,excited,1.883
2018-02-14-13-15-04-660,Image,1.012
2018-02-14-13-15-06-256,excited,1.595
2018-02-14-13-15-07-061,Image,0.805
2018-02-14-13-15-09-083,excited,2.021
2018-02-14-13-15-24-601,excited,0.117
2018-02-14-13-15-25-295,Image,0.694
2018-02-14-13-15-27-299,excited,2.004
2018-02-14-13-16-41-342,excited,0.189
2018-02-14-13-16-42-028,Image,0.687
2018-02-14-13-16-42-447,excited,0.418
2018-02-14-13-16-43-232,Image,0.785
2018-02-14-13-16-43-762,excited,0.53
2018-02-14-13-16-48-046,Image,4.284
2018-02-14-13-16-50-067,excited,2.02
2018-02-14-13-17-26-876,excited,2.664
2018-02-14-13-18-58-847,excited,2.666
2018-02-14-13-20-11-610,excited,2.671
2018-02-14-13-21-57-501,excited,2.689
2018-02-14-13-22-15-344,excited,2.685
2018-02-14-13-23-27-862,excited,2.682
2018-02-14-13-24-38-995,excited,2.672
2018-02-14-13-25-02-646,excited,2.674
2018-02-14-13-25-10-739,excited,2.671
2018-02-14-13-26-46-641,excited,2.691
2018-02-14-13-29-26-219,excited,2.675
2018-02-14-13-29-29-854,excited,2.697
2018-02-14-13-31-27-054,excited,2.676
2018-02-14-13-32-52-694,excited,2.664
2018-02-14-13-33-08-076,excited,0.207
2018-02-14-13-33-10-085,Image,2.008
2018-02-14-13-33-10-275,excited,0.189
2018-02-14-13-33-28-925,Image,18.65
2018-02-14-13-33-30-941,excited,2.015
2018-02-14-13-33-40-232,excited,0.086
2018-02-14-13-33-49-072,Image,8.841
2018-02-14-13-33-49-658,excited,0.586
2018-02-14-13-33-50-371,Image,0.713
2018-02-14-13-33-52-542,excited,2.17
2018-02-14-13-33-55-243,excited,2.679
2018-02-14-13-33-59-261,excited,2.692
2018-02-14-13-34-00-576,excited,0.083
2018-02-14-13-34-02-588,Image,2.011
2018-02-14-13-34-04-210,excited,1.622
2018-02-14-13-34-04-793,Image,0.583
2018-02-14-13-34-05-304,excited,0.511
2018-02-14-13-34-12-822,Image,7.517
2018-02-14-13-34-14-850,excited,2.027
2018-02-14-13-34-16-026,excited,0.198
2018-02-14-13-34-23-528,Image,7.503
2018-02-14-13-34-25-547,excited,2.018
2018-02-14-13-34-28-937,excited,0.089
2018-02-14-13-34-32-251,Image,3.314
2018-02-14-13-34-33-250,excited,0.999
2018-02-14-13-34-34-672,Image,1.421
2018-02-14-13-34-36-666,excited,1.993
2018-02-14-13-34-45-179,excited,2.687
2018-02-14-13-34-49-201,excited,3.224
2018-02-14-13-34-56-385,excited,2.673
2018-02-14-13-35-06-019,excited,0.076
2018-02-14-13-35-12-156,Image,6.137
2018-02-14-13-35-13-237,excited,1.081
2018-02-14-13-35-33-891,Image,20.653
2018-02-14-13-35-33-990,excited,0.099
2018-02-14-13-35-50-240,Image,16.25
2018-02-14-13-35-52-260,excited,2.02
2018-02-14-13-36-11-361,excited,2.695
2018-02-14-13-36-11-578,excited,0.112
2018-02-14-13-36-15-504,Image,3.926
2018-02-14-13-36-16-898,excited,1.394
2018-02-14-13-36-30-229,Image,13.331
2018-02-14-13-36-32-261,excited,2.031
2018-02-14-13-36-38-731,excited,2.697
2018-02-14-13-37-29-249,excited,2.704
2018-02-14-13-38-12-398,excited,2.68
2018-02-14-13-39-23-718,excited,2.669
2018-02-14-13-41-10-608,excited,2.657
2018-02-14-13-41-13-322,excited,2.686
2018-02-14-13-41-32-170,excited,2.684
2018-02-14-13-42-13-254,excited,0.084
2018-02-14-13-42-13-666,Image,0.412
2018-02-14-13-42-14-251,excited,0.584
2018-02-14-13-42-17-665,Image,3.415
2018-02-14-13-42-19-692,excited,2.026
2018-02-14-13-42-36-168,excited,2.671
2018-02-14-13-44-45-320,excited,2.666
2018-02-14-13-44-57-856,excited,2.684
2018-02-14-13-45-56-856,excited,2.696
2018-02-14-13-47-20-526,excited,2.682
2018-02-14-13-47-59-613,excited,0.119
2018-02-14-13-48-00-009,Image,0.395
2018-02-14-13-48-00-720,excited,0.711
2018-02-14-13-48-01-514,Image,0.794
2018-02-14-13-48-02-728,excited,1.214
2018-02-14-13-48-12-043,Image,9.315
2018-02-14-13-48-14-047,excited,2.003
2018-02-14-13-48-14-345,Image,0.299
2018-02-14-13-48-15-938,excited,1.592
2018-02-14-13-48-18-645,Image,2.707
2018-02-14-13-48-20-662,excited,2.016
2018-02-14-13-48-48-718,excited,0.119
2018-02-14-13-48-49-810,Image,1.091
2018-02-14-13-48-51-847,excited,2.036
2018-02-14-13-48-55-918,excited,0.303
2018-02-14-13-48-56-420,Image,0.501
2018-02-14-13-48-58-421,excited,2.001
2018-02-14-13-49-00-319,excited,0.086
2018-02-14-13-49-23-411,Image,23.091
2018-02-14-13-49-24-189,excited,0.779
2018-02-14-13-49-43-643,Image,19.454
2018-02-14-13-49-43-743,excited,0.1
2018-02-14-13-49-44-364,Image,0.62
2018-02-14-13-49-45-042,excited,0.677
2018-02-14-13-49-45-234,Image,0.191
2018-02-14-13-49-47-239,excited,2.005
2018-02-14-13-49-52-352,excited,0.084
2018-02-14-13-49-53-278,Image,0.926
2018-02-14-13-49-55-301,excited,2.023
2018-02-14-13-50-22-194,excited,4.59
2018-02-14-13-50-28-720,excited,6.498
2018-02-14-13-50-35-737,excited,1.002
2018-02-14-13-50-35-955,Image,0.217
2018-02-14-13-50-37-767,excited,1.812
2018-02-14-13-50-38-964,Image,1.198
2018-02-14-13-50-41-004,excited,2.04
2018-02-14-13-51-09-806,excited,0.085
2018-02-14-13-51-15-616,Image,5.809
2018-02-14-13-51-17-654,excited,2.038
2018-02-14-13-52-28-731,excited,2.684
2018-02-14-13-53-27-962,excited,2.684
2018-02-14-13-54-18-543,excited,2.678
2018-02-14-13-55-22-279,excited,2.693
2018-02-14-13-56-07-033,excited,2.681
2018-02-14-13-58-22-001,excited,2.684
2018-02-14-13-59-15-703,excited,2.681
2018-02-14-14-02-26-048,excited,2.684
2018-02-14-14-02-45-495,excited,2.701
2018-02-14-14-03-43-711,excited,2.683
2018-02-14-14-03-59-933,excited,2.702
2018-02-14-14-05-46-918,excited,2.683
2018-02-14-14-07-38-935,excited,2.687
2018-02-14-14-09-13-720,excited,2.684
2018-02-14-14-12-12-648,excited,2.689
2018-02-14-14-12-43-310,excited,2.682
2018-02-14-14-13-13-275,excited,0.199
2018-02-14-14-13-19-006,Image,5.732
2018-02-14-14-13-21-027,excited,2.02
2018-02-14-14-14-06-464,excited,0.086
2018-02-14-14-14-07-791,Image,1.327
2018-02-14-14-14-07-974,excited,0.182
2018-02-14-14-14-15-008,Image,7.033
2018-02-14-14-14-17-036,excited,2.028
2018-02-14-14-15-24-228,excited,2.696
2018-02-14-14-15-42-722,excited,2.674
2018-02-14-14-15-53-162,excited,2.679
2018-02-14-14-16-03-047,excited,2.666
2018-02-14-14-16-10-400,excited,2.683
2018-02-14-14-18-23-058,excited,0.399
2018-02-14-14-18-23-143,Image,0.084
2018-02-14-14-18-25-133,excited,1.99
2018-02-14-14-18-55-418,excited,2.696
2018-02-14-14-19-22-951,excited,2.684
2018-02-14-14-21-37-705,excited,2.7
2018-02-14-14-22-26-962,excited,2.657
2018-02-14-14-23-39-511,excited,2.668
2018-02-14-14-24-06-667,excited,2.693
2018-02-14-14-25-07-291,excited,63.316
2018-02-14-14-25-11-622,Image,4.331
2018-02-14-14-25-12-311,excited,0.688
2018-02-14-14-25-13-210,Image,0.9
2018-02-14-14-25-15-228,excited,2.017
2018-02-14-14-25-18-942,excited,0.116
2018-02-14-14-25-19-521,Image,0.578
2018-02-14-14-25-21-510,excited,1.989
2018-02-14-14-25-32-332,excited,2.686
2018-02-14-14-25-55-960,excited,2.681
2018-02-14-14-27-14-495,excited,2.67
2018-02-14-14-27-43-279,excited,2.7
2018-02-14-14-28-01-717,excited,2.685
2018-02-14-14-28-18-430,excited,2.683
2018-02-14-14-29-18-923,excited,2.67
2018-02-14-14-29-36-784,excited,2.686
2018-02-14-14-33-26-284,excited,2.665
2018-02-14-14-33-33-644,excited,0.109
2018-02-14-14-33-34-247,Image,0.603
2018-02-14-14-33-36-245,excited,1.999
2018-02-14-14-33-44-473,excited,0.218
2018-02-14-14-33-44-986,Image,0.514
2018-02-14-14-33-47-022,excited,2.035
2018-02-14-14-33-52-088,excited,0.109
2018-02-14-14-33-52-466,Image,0.377
2018-02-14-14-33-54-487,excited,2.021
2018-02-14-14-33-58-488,excited,0.194
2018-02-14-14-33-58-799,Image,0.311
2018-02-14-14-34-00-839,excited,2.039
2018-02-14-14-34-06-310,excited,0.215
2018-02-14-14-34-06-595,Image,0.284
2018-02-14-14-34-08-586,excited,1.992
2018-02-14-14-34-11-023,excited,0.104
2018-02-14-14-34-11-106,Image,0.082
2018-02-14-14-34-13-123,excited,2.016
2018-02-14-14-34-19-894,excited,2.682
2018-02-14-14-34-24-430,excited,0.084
2018-02-14-14-34-25-532,Image,1.101
2018-02-14-14-34-27-541,excited,2.008
2018-02-14-14-35-06-706,excited,0.192
2018-02-14-14-35-07-833,Image,1.126
2018-02-14-14-35-08-033,excited,0.201
2018-02-14-14-35-09-818,Image,1.785
2018-02-14-14-35-10-538,excited,0.72
2018-02-14-14-35-10-935,Image,0.396
2018-02-14-14-35-11-524,excited,0.589
2018-02-14-14-35-12-134,Image,0.61
2018-02-14-14-35-14-164,excited,2.03
2018-02-14-14-35-25-859,excited,0.198
2018-02-14-14-35-27-657,Image,1.798
2018-02-14-14-35-29-664,excited,2.007
2018-02-14-14-35-51-673,excited,2.675
2018-02-14-14-35-54-792,excited,2.683
2018-02-14-14-36-43-692,excited,2.696
2018-02-14-14-37-06-816,excited,2.672
2018-02-14-14-39-08-145,excited,2.668
2018-02-14-14-40-19-579,excited,2.682
2018-02-14-14-40-31-716,excited,2.696
2018-02-14-14-40-48-198,excited,2.665
2018-02-14-14-41-07-571,excited,2.689
2018-02-14-14-43-20-318,excited,2.685
2018-02-14-14-45-38-686,excited,2.695
2018-02-14-14-46-10-523,excited,2.682
2018-02-14-14-46-26-443,excited,2.664
2018-02-14-14-47-42-496,excited,2.69
2018-02-14-14-52-51-162,excited,2.681
2018-02-14-14-52-56-986,excited,2.685
2018-02-14-14-54-35-556,excited,2.689
2018-02-14-14-55-31-650,excited,2.667
2018-02-14-14-56-25-953,excited,2.687
2018-02-14-14-56-39-507,excited,2.707
2018-02-14-14-58-22-758,excited,2.671
2018-02-14-15-01-22-416,excited,2.675
2018-02-14-15-01-57-682,excited,2.675
2018-02-14-15-03-21-832,excited,2.686
2018-02-14-15-07-54-716,excited,2.676
2018-02-14-15-10-20-992,excited,2.671
2018-02-14-15-11-08-213,excited,0.111
2018-02-14-15-11-11-533,Image,3.321
2018-02-14-15-11-13-556,excited,2.022
2018-02-14-15-11-18-903,excited,2.666
2018-02-14-15-12-17-221,excited,2.665
2018-02-14-15-17-16-362,excited,2.676
2018-02-14-15-22-01-286,excited,2.676
2018-02-14-15-24-21-438,excited,2.665
2018-02-14-15-25-28-267,excited,2.661
2018-02-14-15-28-45-828,excited,2.675
2018-02-14-15-29-03-504,excited,2.694
2018-02-14-15-30-15-509,excited,2.67
2018-02-14-15-31-07-924,excited,2.685
2018-02-14-15-31-53-330,excited,0.108
2018-02-14-15-31-58-334,Image,5.003
2018-02-14-15-31-58-649,excited,0.315
2018-02-14-15-32-02-349,Image,3.7
2018-02-14-15-32-04-356,excited,2.007
2018-02-14-15-32-47-208,excited,2.677
2018-02-14-15-33-23-464,excited,2.671
2018-02-14-15-34-08-480,excited,2.702
2018-02-14-15-34-53-848,excited,2.679
2018-02-14-15-35-59-870,excited,2.68
2018-02-14-15-37-58-171,excited,2.668
2018-02-14-15-38-09-293,excited,2.677
2018-02-14-15-38-31-440,excited,2.666
2018-02-14-15-39-04-833,excited,2.688
2018-02-14-15-41-40-922,excited,2.7
2018-02-14-15-41-58-966,excited,2.703
2018-02-14-15-42-02-566,excited,2.699
2018-02-14-15-42-31-586,excited,2.671
2018-02-14-15-42-59-036,excited,2.677
2018-02-14-15-43-49-659,excited,2.689
2018-02-14-15-45-32-439,excited,2.697
2018-02-14-15-47-31-650,excited,2.682
2018-02-14-15-48-24-780,excited,2.699
2018-02-14-15-48-34-679,excited,2.698
2018-02-14-15-48-40-967,excited,2.666
2018-02-14-15-49-16-837,excited,2.674
2018-02-14-15-49-45-604,excited,2.673
2018-02-14-15-50-18-068,excited,2.695
2018-02-14-15-51-13-553,excited,2.678
2018-02-14-15-53-04-988,excited,2.685
2018-02-14-15-53-07-387,excited,0.083
2018-02-14-15-53-07-916,Image,0.529
2018-02-14-15-53-09-957,excited,2.04
2018-02-14-15-53-33-120,excited,2.683
2018-02-14-15-55-19-898,excited,2.668
2018-02-14-15-55-41-476,excited,2.696
2018-02-14-15-56-48-895,excited,2.685
2018-02-14-15-57-22-663,excited,2.698
2018-02-14-15-59-12-764,excited,2.693
2018-02-14-16-01-11-883,excited,2.679
2018-02-14-16-01-53-242,excited,2.656
2018-02-14-16-04-51-487,excited,2.691
2018-02-14-16-06-15-634,excited,2.695
2018-02-14-16-07-26-358,excited,2.669
2018-02-14-16-07-52-695,excited,2.668
2018-02-14-16-11-34-708,excited,2.661
2018-02-14-16-13-00-662,excited,2.666
2018-02-14-16-13-26-043,excited,2.707
2018-02-14-16-13-33-249,excited,2.702
2018-02-14-16-15-38-071,excited,2.683
2018-02-14-16-17-10-418,excited,2.668
2018-02-14-16-18-09-151,excited,2.685
2018-02-14-16-19-07-936,excited,2.663
2018-02-14-16-19-13-753,excited,2.664
